timestamp,open,high,low,close,volume
2019/6/11 14:39,135.67,135.71,135.65,135.71,7673
2019/6/11 14:38,135.7101,135.73,135.6799,135.6799,4872
2019/6/11 14:37,135.73,135.76,135.73,135.73,1841
2019/6/11 14:36,135.76,135.76,135.705,135.7299,3350
2019/6/11 14:35,135.78,135.78,135.76,135.76,2359
2019/6/11 14:34,135.7655,135.8,135.765,135.8,2707
2019/6/11 14:33,135.78,135.78,135.75,135.775,5201
2019/6/11 14:32,135.83,135.83,135.77,135.77,2408
2019/6/11 14:31,135.835,135.86,135.83,135.83,3324
2019/6/11 14:30,135.85,135.86,135.84,135.8452,1754
2019/6/11 14:29,135.86,135.86,135.84,135.86,906
2019/6/11 14:28,135.82,135.87,135.81,135.87,4254
2019/6/11 14:27,135.81,135.81,135.78,135.81,1555
2019/6/11 14:26,135.8357,135.8357,135.81,135.81,4209
2019/6/11 14:25,135.86,135.86,135.84,135.85,2141
2019/6/11 14:24,135.84,135.88,135.83,135.88,5042
2019/6/11 14:23,135.84,135.86,135.83,135.85,2114
2019/6/11 14:22,135.83,135.84,135.8273,135.84,1828
2019/6/11 14:21,135.83,135.85,135.83,135.83,1200
2019/6/11 14:20,135.86,135.86,135.82,135.84,2240
2019/6/11 14:19,135.86,135.88,135.86,135.88,1869
2019/6/11 14:18,135.84,135.87,135.82,135.85,3381
2019/6/11 14:17,135.8435,135.88,135.8435,135.86,2771
2019/6/11 14:16,135.881,135.9,135.85,135.85,2708
2019/6/11 14:15,135.89,135.9,135.88,135.8855,2225
2019/6/11 14:14,135.93,135.93,135.8667,135.88,3928
2019/6/11 14:13,135.8865,135.91,135.86,135.91,2414
2019/6/11 14:12,135.88,135.9114,135.88,135.89,1426
2019/6/11 14:11,135.93,135.93,135.86,135.86,5357
2019/6/11 14:10,135.91,135.94,135.91,135.9385,2240
2019/6/11 14:09,135.9264,135.9264,135.89,135.9,2630
2019/6/11 14:08,135.92,135.93,135.92,135.9286,757
2019/6/11 14:07,135.89,135.94,135.89,135.92,2467
2019/6/11 14:06,135.98,135.98,135.9055,135.9055,2766
2019/6/11 14:05,136,136.01,135.99,136,1845
2019/6/11 14:04,135.99,136.0168,135.98,136,1768
2019/6/11 14:03,135.93,136,135.93,135.98,7931
2019/6/11 14:02,135.9,135.925,135.9,135.925,1739
2019/6/11 14:01,135.88,135.91,135.87,135.9,3927
2019/6/11 14:00,135.8498,135.89,135.8498,135.8696,2579
2019/6/11 13:59,135.8672,135.875,135.83,135.87,1787
2019/6/11 13:58,135.81,135.88,135.81,135.86,2923
2019/6/11 13:57,135.8,135.83,135.79,135.81,6805
2019/6/11 13:56,135.7763,135.82,135.7637,135.809,2668
2019/6/11 13:55,135.73,135.76,135.73,135.76,1426
2019/6/11 13:54,135.69,135.7206,135.69,135.7206,2506
2019/6/11 13:53,135.72,135.72,135.685,135.685,6308
2019/6/11 13:52,135.725,135.725,135.71,135.72,1827
2019/6/11 13:51,135.7,135.74,135.7,135.71,1313
2019/6/11 13:50,135.67,135.72,135.651,135.7,5886
2019/6/11 13:49,135.66,135.69,135.66,135.68,3241
2019/6/11 13:48,135.661,135.68,135.65,135.66,2838
2019/6/11 13:47,135.74,135.74,135.66,135.69,6975
2019/6/11 13:46,135.77,135.77,135.75,135.75,4573
2019/6/11 13:45,135.74,135.78,135.74,135.78,2302
2019/6/11 13:44,135.7599,135.78,135.7528,135.7528,3561
2019/6/11 13:43,135.75,135.765,135.75,135.75,2784
2019/6/11 13:42,135.75,135.75,135.72,135.75,4143
2019/6/11 13:41,135.77,135.77,135.75,135.75,2280
2019/6/11 13:40,135.7798,135.7798,135.7501,135.77,2367
2019/6/11 13:39,135.7893,135.8,135.78,135.8,3863
2019/6/11 13:38,135.7669,135.8,135.75,135.79,2586
2019/6/11 13:37,135.76,135.79,135.7501,135.7715,1336
2019/6/11 13:36,135.77,135.79,135.73,135.76,3846
2019/6/11 13:35,135.77,135.79,135.75,135.77,3259
2019/6/11 13:34,135.7699,135.8,135.7699,135.7964,4644
2019/6/11 13:33,135.72,135.76,135.7,135.76,2917
2019/6/11 13:32,135.65,135.69,135.65,135.69,1333
2019/6/11 13:31,135.74,135.74,135.64,135.6652,3267
2019/6/11 13:30,135.653,135.74,135.65,135.74,5352
2019/6/11 13:29,135.611,135.65,135.61,135.65,1763
2019/6/11 13:28,135.67,135.7,135.63,135.64,3614
2019/6/11 13:27,135.67,135.6901,135.67,135.68,1416
2019/6/11 13:26,135.7,135.7,135.64,135.68,2375
2019/6/11 13:25,135.71,135.715,135.6575,135.68,5239
2019/6/11 13:24,135.67,135.7006,135.67,135.7006,3160
2019/6/11 13:23,135.7071,135.73,135.7,135.7,2423
2019/6/11 13:22,135.7231,135.7231,135.69,135.695,1900
2019/6/11 13:21,135.64,135.72,135.64,135.72,3317
2019/6/11 13:20,135.64,135.66,135.64,135.64,975
2019/6/11 13:19,135.69,135.7,135.67,135.67,1434
2019/6/11 13:18,135.712,135.73,135.68,135.68,3521
2019/6/11 13:17,135.74,135.74,135.7,135.74,907
2019/6/11 13:16,135.7,135.74,135.6901,135.6901,2679
2019/6/11 13:15,135.66,135.7046,135.66,135.7,4770
2019/6/11 13:14,135.61,135.65,135.58,135.65,2889
2019/6/11 13:13,135.58,135.59,135.55,135.59,2745
2019/6/11 13:12,135.58,135.6,135.55,135.5827,3895
2019/6/11 13:11,135.58,135.58,135.53,135.57,3016
2019/6/11 13:10,135.57,135.61,135.5606,135.59,2595
2019/6/11 13:09,135.5603,135.57,135.52,135.57,3490
2019/6/11 13:08,135.56,135.59,135.56,135.56,2100
2019/6/11 13:07,135.59,135.62,135.55,135.55,2593
2019/6/11 13:06,135.67,135.7,135.63,135.63,2110
2019/6/11 13:05,135.66,135.67,135.65,135.65,1661
2019/6/11 13:04,135.71,135.71,135.65,135.66,1987
2019/6/11 13:03,135.6,135.69,135.6,135.69,2487
2019/6/11 13:02,135.58,135.65,135.58,135.63,4037
2019/6/11 13:01,135.53,135.59,135.5,135.59,3200
2019/6/11 13:00,135.5,135.554,135.47,135.54,5097
2019/6/11 12:59,135.5572,135.58,135.53,135.53,2282
2019/6/11 12:58,135.57,135.62,135.57,135.57,3666
2019/6/11 12:57,135.59,135.59,135.55,135.57,3402
2019/6/11 12:56,135.61,135.65,135.59,135.59,3480
2019/6/11 12:55,135.73,135.73,135.62,135.62,2469
2019/6/11 12:54,135.75,135.75,135.73,135.75,3192
2019/6/11 12:53,135.69,135.75,135.69,135.73,2267
2019/6/11 12:52,135.68,135.72,135.67,135.68,3646
2019/6/11 12:51,135.72,135.74,135.68,135.7,3078
2019/6/11 12:50,135.72,135.72,135.69,135.72,1645
2019/6/11 12:49,135.8,135.81,135.69,135.69,3614
2019/6/11 12:48,135.8406,135.8406,135.79,135.79,2566
2019/6/11 12:47,135.79,135.86,135.78,135.855,3163
2019/6/11 12:46,135.81,135.87,135.8,135.8,3961
2019/6/11 12:45,135.86,135.865,135.81,135.81,2509
2019/6/11 12:44,135.79,135.87,135.79,135.87,4016
2019/6/11 12:43,135.85,135.85,135.75,135.78,6233
2019/6/11 12:42,135.8626,135.88,135.84,135.86,3199
2019/6/11 12:41,135.86,135.91,135.84,135.86,5942
2019/6/11 12:40,135.86,135.91,135.8569,135.87,2552
2019/6/11 12:39,135.93,135.9305,135.88,135.88,3132
2019/6/11 12:38,135.88,135.93,135.88,135.92,2794
2019/6/11 12:37,135.95,135.95,135.88,135.8944,4065
2019/6/11 12:36,135.9,135.95,135.89,135.94,3306
2019/6/11 12:35,135.97,135.99,135.94,135.94,9982
2019/6/11 12:34,135.94,135.96,135.94,135.96,2572
2019/6/11 12:33,135.99,136.01,135.96,135.96,2470
2019/6/11 12:32,135.99,135.99,135.96,135.96,4096
2019/6/11 12:31,135.88,136.02,135.87,136.01,4868
2019/6/11 12:30,135.86,135.9,135.84,135.9,2373
2019/6/11 12:29,135.9,135.91,135.83,135.8375,3689
2019/6/11 12:28,135.89,135.9,135.84,135.8902,4113
2019/6/11 12:27,135.8838,135.9,135.86,135.883,3941
2019/6/11 12:26,135.91,135.91,135.8758,135.9,3079
2019/6/11 12:25,135.91,135.945,135.91,135.92,2896
2019/6/11 12:24,135.92,135.94,135.91,135.93,2949
2019/6/11 12:23,135.9317,135.96,135.91,135.94,4091
2019/6/11 12:22,135.89,135.9446,135.89,135.9406,3363
2019/6/11 12:21,135.9,135.92,135.87,135.9,5771
2019/6/11 12:20,135.92,135.96,135.89,135.91,2237
2019/6/11 12:19,135.93,135.94,135.9102,135.93,3227
2019/6/11 12:18,135.89,135.94,135.86,135.94,3033
2019/6/11 12:17,135.9,135.94,135.88,135.89,3614
2019/6/11 12:16,135.9,135.9,135.82,135.88,5836
2019/6/11 12:15,135.87,135.97,135.87,135.8905,7930
2019/6/11 12:14,135.9,135.951,135.858,135.858,5845
2019/6/11 12:13,135.89,135.9,135.85,135.9,9571
2019/6/11 12:12,135.88,135.92,135.85,135.89,6149
2019/6/11 12:11,135.89,135.9199,135.84,135.8509,2526
2019/6/11 12:10,135.93,135.95,135.88,135.9,3465
2019/6/11 12:09,135.82,135.93,135.8,135.91,4826
2019/6/11 12:08,135.8,135.8273,135.7695,135.81,6744
2019/6/11 12:07,135.81,135.85,135.81,135.82,4633
2019/6/11 12:06,135.91,135.94,135.81,135.81,7442
2019/6/11 12:05,135.86,135.89,135.855,135.89,3255
2019/6/11 12:04,135.9,135.915,135.84,135.86,16109
2019/6/11 12:03,136.01,136.015,135.9,135.91,16016
2019/6/11 12:02,136.01,136.03,136,136.01,12920
2019/6/11 12:01,136.04,136.06,136.01,136.0197,5955
2019/6/11 12:00,136.08,136.09,136.03,136.03,4681
2019/6/11 11:59,136.1,136.11,136.08,136.1,2976
2019/6/11 11:58,136.09,136.13,136.05,136.11,6873
2019/6/11 11:57,136.11,136.13,136.05,136.09,6250
2019/6/11 11:56,136.12,136.12,136.105,136.11,4468
2019/6/11 11:55,136.06,136.13,136.05,136.13,6388
2019/6/11 11:54,136.12,136.12,136.06,136.06,4262
2019/6/11 11:53,136.125,136.15,136.11,136.12,7300
2019/6/11 11:52,136.06,136.1428,136.05,136.1428,8044
2019/6/11 11:51,136.03,136.08,136.015,136.05,9289
2019/6/11 11:50,136.09,136.09,136.02,136.03,5598
2019/6/11 11:49,136.06,136.095,136.03,136.08,3423
2019/6/11 11:48,136.08,136.08,136.04,136.07,8618
2019/6/11 11:47,136.08,136.105,136.04,136.09,8552
2019/6/11 11:46,136.04,136.08,136.04,136.06,7619
2019/6/11 11:45,135.9738,136.05,135.97,136.04,5357
2019/6/11 11:44,135.897,135.98,135.897,135.97,5376
2019/6/11 11:43,135.89,135.89,135.8677,135.87,3599
2019/6/11 11:42,135.87,135.93,135.87,135.895,6525
2019/6/11 11:41,135.8611,135.89,135.8599,135.88,4143
2019/6/11 11:40,135.84,135.88,135.8,135.86,5619
2019/6/11 11:39,135.9,135.925,135.86,135.86,4660
2019/6/11 11:38,135.96,135.96,135.88,135.88,6228
2019/6/11 11:37,135.995,136.02,135.95,135.95,6866
2019/6/11 11:36,135.97,136.01,135.96,135.99,3777
2019/6/11 11:35,136.05,136.05,135.9572,135.9572,8965
2019/6/11 11:34,136.05,136.0564,136.02,136.04,3879
2019/6/11 11:33,136.16,136.16,136.07,136.07,11071
2019/6/11 11:32,136.12,136.175,136.1,136.17,3741
2019/6/11 11:31,136.14,136.17,136.12,136.12,8768
2019/6/11 11:30,136.06,136.11,136.06,136.11,5316
2019/6/11 11:29,136.04,136.095,136.04,136.05,8530
2019/6/11 11:28,135.97,136.02,135.94,136.02,3292
2019/6/11 11:27,136.06,136.0869,135.99,135.99,9309
2019/6/11 11:26,136.17,136.18,136.02,136.0409,7345
2019/6/11 11:25,136.12,136.185,136.12,136.1625,6804
2019/6/11 11:24,136.1505,136.16,136.13,136.13,5450
2019/6/11 11:23,136.14,136.15,136.1,136.11,5967
2019/6/11 11:22,136.1,136.18,136.1,136.15,10500
2019/6/11 11:21,136.125,136.1395,136.1,136.12,7992
2019/6/11 11:20,136.13,136.17,136.12,136.125,7115
2019/6/11 11:19,136.125,136.15,136.12,136.15,5909
2019/6/11 11:18,136.08,136.15,136.08,136.12,8660
2019/6/11 11:17,136.01,136.09,135.99,136.09,7263
2019/6/11 11:16,135.9536,135.995,135.91,135.995,8526
2019/6/11 11:15,136.05,136.05,135.97,135.97,5113
2019/6/11 11:14,136.05,136.09,136.02,136.051,7171
2019/6/11 11:13,136.07,136.0916,136.03,136.06,7125
2019/6/11 11:12,136.08,136.08,136.04,136.04,3925
2019/6/11 11:11,135.94,136.0615,135.92,136.0615,4815
2019/6/11 11:10,136.1203,136.1203,135.94,135.9604,19266
2019/6/11 11:09,136.09,136.1,136,136.0969,7943
2019/6/11 11:08,136.1717,136.1722,136.08,136.08,14427
2019/6/11 11:07,136.13,136.19,136.1,136.17,18478
2019/6/11 11:06,136.05,136.1305,136.04,136.1204,7541
2019/6/11 11:05,136.08,136.1019,136.04,136.04,10023
2019/6/11 11:04,136.09,136.1292,136.04,136.09,12827
2019/6/11 11:03,136.05,136.1138,136.05,136.06,10179
2019/6/11 11:02,136.08,136.14,136.02,136.04,8145
2019/6/11 11:01,136.1,136.11,136.0177,136.06,7192
2019/6/11 11:00,136.05,136.1,136.05,136.08,5083
2019/6/11 10:59,136.09,136.13,136.02,136.02,9328
2019/6/11 10:58,136.07,136.14,136.055,136.07,14204
2019/6/11 10:57,136.04,136.12,136.04,136.075,11180
2019/6/11 10:56,136.03,136.075,135.99,136.03,18654
2019/6/11 10:55,135.88,136.0617,135.86,136.06,11506
2019/6/11 10:54,135.9294,135.9294,135.81,135.8401,9415
2019/6/11 10:53,135.83,135.98,135.83,135.94,10051
2019/6/11 10:52,135.74,135.82,135.74,135.81,11848
2019/6/11 10:51,135.85,135.89,135.76,135.7601,14790
2019/6/11 10:50,135.8312,135.87,135.81,135.86,11053
2019/6/11 10:49,135.89,135.89,135.8,135.83,7700
2019/6/11 10:48,135.97,135.9725,135.89,135.89,8402
2019/6/11 10:47,136.01,136.02,135.935,135.98,13754
2019/6/11 10:46,135.86,136.0664,135.86,136.0301,18587
2019/6/11 10:45,135.84,135.9,135.82,135.84,9529
2019/6/11 10:44,135.88,135.9,135.81,135.81,12746
2019/6/11 10:43,135.97,135.97,135.8994,135.8994,12616
2019/6/11 10:42,136.01,136.03,135.99,135.99,8166
2019/6/11 10:41,135.9799,136.01,135.89,135.99,12224
2019/6/11 10:40,136.02,136.06,135.97,135.97,16539
2019/6/11 10:39,136.08,136.08,136.02,136.03,13906
2019/6/11 10:38,136.0496,136.08,135.99,136.05,23667
2019/6/11 10:37,136.1,136.1,135.98,136.04,14511
2019/6/11 10:36,136.14,136.14,136.07,136.1,9233
2019/6/11 10:35,136.18,136.2,136.15,136.15,8730
2019/6/11 10:34,136.31,136.33,136.18,136.18,12673
2019/6/11 10:33,136.3,136.325,136.27,136.3,8352
2019/6/11 10:32,136.42,136.4247,136.28,136.29,9259
2019/6/11 10:31,136.42,136.46,136.3801,136.44,14415
2019/6/11 10:30,136.34,136.4,136.32,136.4,4503
2019/6/11 10:29,136.2864,136.341,136.2864,136.341,8550
2019/6/11 10:28,136.25,136.29,136.23,136.29,5305
2019/6/11 10:27,136.2,136.25,136.16,136.245,6650
2019/6/11 10:26,136.2,136.25,136.16,136.2,6910
2019/6/11 10:25,136.09,136.18,136.09,136.175,9401
2019/6/11 10:24,136.23,136.26,136.1,136.1,5954
2019/6/11 10:23,136.18,136.25,136.16,136.2218,8667
2019/6/11 10:22,136.04,136.219,136.04,136.18,6350
2019/6/11 10:21,136.26,136.26,136.065,136.065,12981
2019/6/11 10:20,136.16,136.32,136.13,136.26,12972
2019/6/11 10:19,136.09,136.2185,136.09,136.17,14428
2019/6/11 10:18,136.09,136.1364,136,136.055,22738
2019/6/11 10:17,135.92,136.12,135.92,136.105,28235
2019/6/11 10:16,135.82,135.94,135.78,135.91,16094
2019/6/11 10:15,135.64,135.83,135.64,135.83,12346
2019/6/11 10:14,135.4,135.61,135.4,135.61,22895
2019/6/11 10:13,135.19,135.39,135.19,135.39,8255
2019/6/11 10:12,135.3,135.38,135.205,135.205,16104
2019/6/11 10:11,135.28,135.375,135.2786,135.31,18157
2019/6/11 10:10,135.09,135.29,135.08,135.29,15897
2019/6/11 10:09,135.21,135.24,135.05,135.06,18247
2019/6/11 10:08,135.17,135.225,135.15,135.2,23206
2019/6/11 10:07,135.2199,135.28,135.18,135.18,13318
2019/6/11 10:06,135.31,135.32,135.22,135.22,5633
2019/6/11 10:05,135.27,135.36,135.27,135.36,7589
2019/6/11 10:04,135.37,135.39,135.2957,135.31,5559
2019/6/11 10:03,135.35,135.39,135.33,135.35,7533
2019/6/11 10:02,135.38,135.47,135.36,135.36,12059
2019/6/11 10:01,135.36,135.45,135.34,135.365,11512
2019/6/11 10:00,135.39,135.49,135.34,135.35,10283
2019/6/11 9:59,135.51,135.52,135.33,135.37,8919
2019/6/11 9:58,135.53,135.53,135.45,135.53,6833
2019/6/11 9:57,135.65,135.66,135.47,135.51,9568
2019/6/11 9:56,135.615,135.66,135.57,135.66,5777
2019/6/11 9:55,135.4705,135.62,135.47,135.61,10175
2019/6/11 9:54,135.65,135.73,135.51,135.51,22700
2019/6/11 9:53,135.76,135.79,135.62,135.62,10029
2019/6/11 9:52,135.79,135.88,135.75,135.755,11619
2019/6/11 9:51,135.68,135.84,135.68,135.79,10687
2019/6/11 9:50,135.64,135.73,135.6397,135.6899,11016
2019/6/11 9:49,135.67,135.77,135.6,135.6,17865
2019/6/11 9:48,135.6,135.73,135.56,135.65,14208
2019/6/11 9:47,135.65,135.7,135.56,135.64,11900
2019/6/11 9:46,135.415,135.75,135.415,135.64,15278
2019/6/11 9:45,135.5613,135.5613,135.42,135.42,9645
2019/6/11 9:44,135.67,135.67,135.53,135.53,6851
2019/6/11 9:43,135.62,135.74,135.54,135.635,14789
2019/6/11 9:42,135.39,135.61,135.38,135.59,10271
2019/6/11 9:41,135.38,135.47,135.31,135.3401,11757
2019/6/11 9:40,135.26,135.38,135.19,135.3723,6205
2019/6/11 9:39,135.22,135.335,135.19,135.25,7697
2019/6/11 9:38,135.2969,135.34,135.09,135.23,12301
2019/6/11 9:37,135.2652,135.465,135.24,135.25,6716
2019/6/11 9:36,135.32,135.36,135.16,135.28,15195
2019/6/11 9:35,135.625,135.63,135.27,135.3017,24570
2019/6/11 9:34,135.615,135.71,135.57,135.6,5558
2019/6/11 9:33,135.72,135.79,135.59,135.59,10827
2019/6/11 9:32,135.5,135.74,135.5,135.7065,13392
2019/6/11 9:31,135.32,135.46,135.22,135.445,0
2019/6/10 16:00,134.845,134.87,134.69,134.71,48705
2019/6/10 15:59,134.77,134.85,134.75,134.85,31745
2019/6/10 15:58,134.8,134.8,134.73,134.78,23488
2019/6/10 15:57,134.81,134.82,134.75,134.8,26168
2019/6/10 15:56,134.855,134.855,134.75,134.8,28708
2019/6/10 15:55,134.76,134.8681,134.75,134.86,23303
2019/6/10 15:54,134.75,134.79,134.72,134.76,17465
2019/6/10 15:53,134.81,134.82,134.72,134.76,21462
2019/6/10 15:52,134.8,134.83,134.77,134.82,19304
2019/6/10 15:51,134.87,134.92,134.77,134.8,23172
2019/6/10 15:50,134.89,134.89,134.855,134.88,15346
2019/6/10 15:49,134.865,134.895,134.86,134.895,16661
2019/6/10 15:48,134.78,134.86,134.78,134.86,11898
2019/6/10 15:47,134.78,134.79,134.75,134.79,10989
2019/6/10 15:46,134.88,134.89,134.74,134.79,17806
2019/6/10 15:45,134.83,134.88,134.81,134.875,15572
2019/6/10 15:44,134.815,134.83,134.81,134.82,5782
2019/6/10 15:43,134.765,134.83,134.765,134.82,18082
2019/6/10 15:42,134.85,134.85,134.74,134.77,10365
2019/6/10 15:41,134.81,134.89,134.81,134.87,11053
2019/6/10 15:40,134.905,134.91,134.82,134.82,7740
2019/6/10 15:39,134.9241,134.9241,134.86,134.9,7700
2019/6/10 15:38,134.98,134.98,134.92,134.92,10183
2019/6/10 15:37,134.98,134.99,134.9561,134.97,8246
2019/6/10 15:36,135,135,134.95,134.99,10796
2019/6/10 15:35,135.07,135.07,134.975,134.995,8728
2019/6/10 15:34,134.96,135.09,134.96,135.07,23177
2019/6/10 15:33,134.95,134.96,134.94,134.96,9914
2019/6/10 15:32,134.84,134.96,134.8301,134.96,8852
2019/6/10 15:31,134.91,134.91,134.82,134.84,8952
2019/6/10 15:30,134.875,134.92,134.86,134.91,10820
2019/6/10 15:29,134.885,134.9,134.87,134.87,11250
2019/6/10 15:28,134.88,134.9,134.8601,134.885,8645
2019/6/10 15:27,134.81,134.8799,134.81,134.87,6028
2019/6/10 15:26,134.88,134.89,134.81,134.81,4659
2019/6/10 15:25,134.9,134.91,134.88,134.89,3804
2019/6/10 15:24,134.91,134.94,134.91,134.92,6967
2019/6/10 15:23,134.9,134.95,134.9,134.91,4647
2019/6/10 15:22,134.97,134.97,134.88,134.89,5810
2019/6/10 15:21,134.99,135.03,134.99,134.99,6551
2019/6/10 15:20,135,135.03,135,135.005,4449
2019/6/10 15:19,134.97,134.99,134.96,134.99,8288
2019/6/10 15:18,134.92,134.99,134.91,134.97,2967
2019/6/10 15:17,134.87,134.92,134.87,134.92,3176
2019/6/10 15:16,134.82,134.87,134.82,134.86,7847
2019/6/10 15:15,134.89,134.89,134.82,134.82,2299
2019/6/10 15:14,134.935,134.96,134.88,134.89,7891
2019/6/10 15:13,134.95,134.968,134.94,134.94,4729
2019/6/10 15:12,135.01,135.01,134.93,134.94,4140
2019/6/10 15:11,135.01,135.03,135,135.03,4441
2019/6/10 15:10,134.98,135.02,134.98,135.01,7420
2019/6/10 15:09,134.985,134.99,134.97,134.97,2176
2019/6/10 15:08,135.01,135.013,135,135,4950
2019/6/10 15:07,134.98,135.025,134.98,135.01,5427
2019/6/10 15:06,135,135,134.98,135,11718
2019/6/10 15:05,135.0166,135.02,135.01,135.01,4674
2019/6/10 15:04,135,135.02,135,135.01,1973
2019/6/10 15:03,135,135.03,135,135.01,6053
2019/6/10 15:02,135,135.02,134.98,135,11631
2019/6/10 15:01,134.96,135.01,134.96,135,9566
2019/6/10 15:00,134.94,134.98,134.94,134.97,3425
2019/6/10 14:59,134.96,134.9782,134.92,134.93,4538
2019/6/10 14:58,134.97,134.98,134.96,134.96,3908
2019/6/10 14:57,134.93,134.98,134.92,134.96,4189
2019/6/10 14:56,134.94,134.95,134.92,134.92,3317
2019/6/10 14:55,134.95,134.96,134.93,134.93,4921
2019/6/10 14:54,134.97,134.97,134.95,134.95,3266
2019/6/10 14:53,135,135,134.97,134.97,5428
2019/6/10 14:52,135.01,135.01,135,135,4020
2019/6/10 14:51,134.97,135.02,134.97,135.01,7515
2019/6/10 14:50,134.95,134.98,134.95,134.97,3098
2019/6/10 14:49,134.95,134.97,134.94,134.94,3822
2019/6/10 14:48,134.94,134.96,134.93,134.96,3934
2019/6/10 14:47,134.87,134.92,134.87,134.92,3217
2019/6/10 14:46,134.87,134.89,134.86,134.87,4353
2019/6/10 14:45,134.8646,134.87,134.85,134.852,638
2019/6/10 14:44,134.86,134.8782,134.84,134.86,5903
2019/6/10 14:43,134.8,134.86,134.8,134.85,3599
2019/6/10 14:42,134.77,134.8,134.77,134.8,2460
2019/6/10 14:41,134.84,134.8485,134.78,134.78,4561
2019/6/10 14:40,134.8,134.86,134.8,134.86,3455
2019/6/10 14:39,134.77,134.79,134.77,134.78,5276
2019/6/10 14:38,134.7891,134.79,134.77,134.7761,3891
2019/6/10 14:37,134.83,134.83,134.7862,134.79,4117
2019/6/10 14:36,134.86,134.86,134.825,134.83,3631
2019/6/10 14:35,134.88,134.9,134.87,134.87,3616
2019/6/10 14:34,134.9,134.9,134.86,134.87,1816
2019/6/10 14:33,134.83,134.88,134.83,134.88,4695
2019/6/10 14:32,134.79,134.85,134.79,134.848,3929
2019/6/10 14:31,134.8,134.8,134.77,134.78,3880
2019/6/10 14:30,134.83,134.85,134.8,134.8,6512
2019/6/10 14:29,134.786,134.82,134.78,134.81,4889
2019/6/10 14:28,134.8,134.81,134.77,134.78,5729
2019/6/10 14:27,134.77,134.82,134.76,134.8023,3190
2019/6/10 14:26,134.74,134.78,134.72,134.78,5866
2019/6/10 14:25,134.7,134.74,134.7,134.74,5094
2019/6/10 14:24,134.63,134.72,134.63,134.71,5996
2019/6/10 14:23,134.62,134.6262,134.6,134.6003,1733
2019/6/10 14:22,134.58,134.62,134.57,134.61,4317
2019/6/10 14:21,134.52,134.58,134.52,134.56,4517
2019/6/10 14:20,134.5,134.54,134.5,134.53,2999
2019/6/10 14:19,134.476,134.51,134.45,134.51,2978
2019/6/10 14:18,134.49,134.5,134.46,134.5,5867
2019/6/10 14:17,134.5039,134.505,134.48,134.49,2974
2019/6/10 14:16,134.55,134.55,134.49,134.51,7793
2019/6/10 14:15,134.55,134.59,134.53,134.55,7650
2019/6/10 14:14,134.63,134.64,134.55,134.55,3758
2019/6/10 14:13,134.64,134.65,134.63,134.65,2240
2019/6/10 14:12,134.64,134.66,134.63,134.66,3335
2019/6/10 14:11,134.63,134.64,134.62,134.6385,3484
2019/6/10 14:10,134.65,134.6564,134.62,134.64,2751
2019/6/10 14:09,134.638,134.65,134.638,134.65,2129
2019/6/10 14:08,134.65,134.66,134.62,134.64,3853
2019/6/10 14:07,134.6,134.66,134.6,134.66,3119
2019/6/10 14:06,134.57,134.63,134.55,134.63,5125
2019/6/10 14:05,134.58,134.6,134.5556,134.57,6362
2019/6/10 14:04,134.59,134.6,134.56,134.59,7066
2019/6/10 14:03,134.59,134.61,134.59,134.6,2080
2019/6/10 14:02,134.65,134.65,134.52,134.6,6853
2019/6/10 14:01,134.75,134.77,134.68,134.68,4406
2019/6/10 14:00,134.73,134.75,134.72,134.75,2560
2019/6/10 13:59,134.7197,134.73,134.69,134.73,3824
2019/6/10 13:58,134.69,134.72,134.68,134.7,5335
2019/6/10 13:57,134.67,134.7,134.67,134.69,2090
2019/6/10 13:56,134.7,134.7097,134.67,134.67,3467
2019/6/10 13:55,134.7,134.73,134.68,134.68,5157
2019/6/10 13:54,134.67,134.7,134.66,134.7,1988
2019/6/10 13:53,134.65,134.69,134.65,134.67,5908
2019/6/10 13:52,134.76,134.76,134.65,134.65,2245
2019/6/10 13:51,134.78,134.79,134.74,134.75,3199
2019/6/10 13:50,134.8,134.81,134.79,134.79,3662
2019/6/10 13:49,134.79,134.79,134.78,134.79,2253
2019/6/10 13:48,134.79,134.8,134.77,134.79,6556
2019/6/10 13:47,134.77,134.78,134.75,134.78,4443
2019/6/10 13:46,134.76,134.77,134.73,134.7426,2780
2019/6/10 13:45,134.7815,134.7815,134.77,134.77,3327
2019/6/10 13:44,134.89,134.89,134.75,134.78,26593
2019/6/10 13:43,134.86,134.89,134.85,134.89,4693
2019/6/10 13:42,134.89,134.899,134.87,134.8741,2507
2019/6/10 13:41,134.85,134.92,134.85,134.9,4327
2019/6/10 13:40,134.85,134.8656,134.84,134.84,4034
2019/6/10 13:39,134.84,134.87,134.84,134.85,3338
2019/6/10 13:38,134.85,134.86,134.85,134.85,1192
2019/6/10 13:37,134.85,134.86,134.84,134.86,3196
2019/6/10 13:36,134.85,134.8864,134.84,134.87,4228
2019/6/10 13:35,134.89,134.89,134.82,134.85,7551
2019/6/10 13:34,134.89,134.94,134.89,134.91,3616
2019/6/10 13:33,134.93,134.95,134.91,134.91,4424
2019/6/10 13:32,134.9619,134.98,134.94,134.94,3397
2019/6/10 13:31,134.89,134.965,134.89,134.9631,5481
2019/6/10 13:30,134.87,134.89,134.87,134.89,3205
2019/6/10 13:29,134.81,134.87,134.81,134.87,3803
2019/6/10 13:28,134.86,134.87,134.82,134.82,2770
